sensordatax,sensordatay,sensordataz,activityid,time
0.3184385299682617,-0.8248271942138672,9.844059944152832,104,2020-12-22 17:08:18.345000000
0.37709808349609375,-0.14245891571044922,9.71476936340332,104,2020-12-22 17:08:18.245000000
0.42977142333984375,0.10295295715332031,9.799765586853027,104,2020-12-22 17:08:18.145000000
0.4549121856689453,0.29569244384765625,9.799765586853027,104,2020-12-22 17:08:18.045000000
0.5016002655029297,0.835601806640625,9.711177825927734,104,2020-12-22 17:08:17.945000000
0.5722312927246094,0.8846836090087891,9.64533519744873,104,2020-12-22 17:08:17.845000000
0.4944171905517578,0.5674428939819336,9.859622955322266,104,2020-12-22 17:08:17.745000000
0.5770196914672852,0.9122180938720703,9.78420352935791,104,2020-12-22 17:08:17.645000000
0.5734281539916992,0.8691215515136719,9.751880645751953,104,2020-12-22 17:08:17.545000000
0.5267400741577148,1.1205196380615234,9.732726097106934,104,2020-12-22 17:08:17.445000000
0.5399084091186523,0.9660892486572266,9.78779411315918,104,2020-12-22 17:08:17.345000000
0.5399084091186523,0.7757444381713867,9.76624584197998,104,2020-12-22 17:08:17.245000000
0.5135717391967773,0.8775014877319336,9.76504898071289,104,2020-12-22 17:08:17.145000000
0.5674428939819336,0.9397525787353516,9.777020454406738,104,2020-12-22 17:08:17.045000000
0.5722312927246094,0.7027187347412109,9.749485969543457,104,2020-12-22 17:08:16.945000000
0.4944171905517578,0.9768638610839844,9.729134559631348,104,2020-12-22 17:08:16.845000000
0.5638513565063477,1.0618600845336914,9.773428916931152,104,2020-12-22 17:08:16.745000000
0.5375137329101562,0.7494077682495117,9.791385650634766,104,2020-12-22 17:08:16.645000000
0.4944171905517578,0.9050350189208984,9.748289108276367,104,2020-12-22 17:08:16.545000000
0.587794303894043,0.9840459823608398,9.80575180053711,104,2020-12-22 17:08:16.445000000
0.519556999206543,0.7889127731323242,9.76624584197998,104,2020-12-22 17:08:16.345000000
0.5279369354248047,0.8080673217773438,9.756669044494629,104,2020-12-22 17:08:16.245000000
0.5291337966918945,0.8894729614257812,9.780611991882324,104,2020-12-22 17:08:16.145000000
0.525543212890625,0.9265842437744141,9.797371864318848,104,2020-12-22 17:08:16.045000000
0.5518798828125,0.9433441162109375,9.793780326843262,104,2020-12-22 17:08:15.945000000
0.6272993087768555,1.169602394104004,9.753077507019043,104,2020-12-22 17:08:15.845000000
0.47167205810546875,1.1576309204101562,9.698009490966797,104,2020-12-22 17:08:15.745000000
0.44294071197509766,1.2450227737426758,9.797371864318848,104,2020-12-22 17:08:15.645000000
0.5099802017211914,1.2797393798828125,9.706389427185059,104,2020-12-22 17:08:15.545000000
0.42977142333984375,1.1923484802246094,9.718360900878906,104,2020-12-22 17:08:15.445000000
0.5303316116333008,1.0977745056152344,9.749485969543457,104,2020-12-22 17:08:15.345000000
0.48484039306640625,1.1229143142700195,9.708783149719238,104,2020-12-22 17:08:15.245000000
0.5243453979492188,1.116929054260254,9.8069486618042,104,2020-12-22 17:08:15.145000000
0.4812488555908203,1.0403118133544922,9.90631103515625,104,2020-12-22 17:08:15.045000000
0.5087833404541016,1.0714378356933594,9.66448974609375,104,2020-12-22 17:08:14.945000000
0.46089744567871094,1.022355079650879,9.78659725189209,104,2020-12-22 17:08:14.845000000
0.46089744567871094,0.9553155899047852,9.773428916931152,104,2020-12-22 17:08:14.745000000
0.5315284729003906,0.9840459823608398,9.733922958374023,104,2020-12-22 17:08:14.645000000
0.4704742431640625,0.7685613632202148,9.790188789367676,104,2020-12-22 17:08:14.545000000
0.483642578125,0.9972152709960938,9.790188789367676,104,2020-12-22 17:08:14.445000000
0.4752626419067383,0.7745475769042969,9.797371864318848,104,2020-12-22 17:08:14.345000000
0.5698366165161133,0.7506046295166016,9.698009490966797,104,2020-12-22 17:08:14.245000000
0.5111770629882812,0.7661676406860352,9.769837379455566,104,2020-12-22 17:08:14.145000000
0.45850276947021484,0.7230701446533203,9.802160263061523,104,2020-12-22 17:08:14.045000000
0.4884319305419922,0.6284961700439453,9.780611991882324,104,2020-12-22 17:08:13.945000000
0.4261808395385742,0.5865964889526367,9.80575180053711,104,2020-12-22 17:08:13.845000000
0.46927738189697266,0.5602598190307617,9.794977188110352,104,2020-12-22 17:08:13.745000000
0.4022378921508789,0.6213140487670898,9.829694747924805,104,2020-12-22 17:08:13.645000000
0.45850276947021484,0.519556999206543,9.757865905761719,104,2020-12-22 17:08:13.545000000
0.5099802017211914,0.6548337936401367,9.757865905761719,104,2020-12-22 17:08:13.445000000
0.5411052703857422,0.8140525817871094,9.756669044494629,104,2020-12-22 17:08:13.345000000
0.5710344314575195,0.9732723236083984,9.7171630859375,104,2020-12-22 17:08:13.245000000
0.5016002655029297,0.8439817428588867,9.850045204162598,104,2020-12-22 17:08:13.145000000
0.5135717391967773,0.8176441192626953,9.611815452575684,104,2020-12-22 17:08:13.045000000
0.5566682815551758,0.920598030090332,9.771034240722656,104,2020-12-22 17:08:12.945000000
0.5327253341674805,0.7697591781616211,9.930253982543945,104,2020-12-22 17:08:12.845000000
0.4704742431640625,0.8739099502563477,9.97574520111084,104,2020-12-22 17:08:12.745000000
0.8379955291748047,1.6376838684082031,9.16767692565918,104,2020-12-22 17:08:12.645000000
0.6153278350830078,0.6476507186889648,9.908705711364746,104,2020-12-22 17:08:12.545000000
0.5111770629882812,1.048691749572754,9.88715648651123,104,2020-12-22 17:08:12.445000000
0.5734281539916992,0.7960958480834961,9.754274368286133,104,2020-12-22 17:08:12.345000000
0.5578651428222656,1.0103836059570312,9.790188789367676,104,2020-12-22 17:08:12.245000000
0.5997657775878906,1.1444625854492188,9.66808032989502,104,2020-12-22 17:08:12.145000000
0.6296939849853516,0.9948205947875977,9.656109809875488,104,2020-12-22 17:08:12.045000000
0.4680805206298828,1.1217174530029297,9.773428916931152,104,2020-12-22 17:08:11.945000000
0.49800872802734375,1.0043973922729492,9.71596622467041,104,2020-12-22 17:08:11.845000000
0.4154062271118164,0.9002466201782227,9.81652545928955,104,2020-12-22 17:08:11.745000000
0.5075855255126953,0.9194011688232422,9.754274368286133,104,2020-12-22 17:08:11.645000000
0.4656858444213867,0.8822898864746094,9.8069486618042,104,2020-12-22 17:08:11.545000000
0.46927738189697266,1.0319318771362305,9.865608215332031,104,2020-12-22 17:08:11.445000000
0.4788541793823242,0.9613008499145508,9.705191612243652,104,2020-12-22 17:08:11.345000000
0.4776573181152344,1.045100212097168,9.729134559631348,104,2020-12-22 17:08:11.245000000
0.4417428970336914,1.0235519409179688,9.785400390625,104,2020-12-22 17:08:11.145000000
0.4908256530761719,1.2809362411499023,9.607027053833008,104,2020-12-22 17:08:11.045000000
0.5016002655029297,0.7386331558227539,9.815328598022461,104,2020-12-22 17:08:10.945000000
0.38787174224853516,2.138087272644043,9.732726097106934,104,2020-12-22 17:08:10.845000000
0.5183601379394531,0.4680805206298828,8.703187942504883,104,2020-12-22 17:08:10.745000000
0.6380739212036133,0.6739873886108398,9.656109809875488,104,2020-12-22 17:08:10.645000000
0.5243453979492188,1.2103052139282227,9.862016677856445,104,2020-12-22 17:08:10.545000000
0.37470340728759766,0.39505481719970703,9.551958084106445,104,2020-12-22 17:08:10.445000000
0.5231485366821289,1.351567268371582,9.778217315673828,104,2020-12-22 17:08:10.345000000
0.5231485366821289,1.351567268371582,9.778217315673828,104,2020-12-22 17:08:10.245000000
0.5231485366821289,1.351567268371582,9.778217315673828,104,2020-12-22 17:08:10.145000000
0.5231485366821289,1.351567268371582,9.778217315673828,104,2020-12-22 17:08:10.045000000
0.5231485366821289,1.351567268371582,9.778217315673828,104,2020-12-22 17:08:09.945000000
0.6572275161743164,0.6608190536499023,8.83487319946289,104,2020-12-22 17:08:09.845000000
0.3471689224243164,0.30407238006591797,9.840468406677246,104,2020-12-22 17:08:09.745000000
0.708704948425293,1.194742202758789,9.670475006103516,104,2020-12-22 17:08:09.645000000
0.36392974853515625,-0.28252410888671875,9.935042381286621,104,2020-12-22 17:08:09.545000000
0.5770196914672852,0.7230701446533203,9.54477596282959,104,2020-12-22 17:08:09.445000000
0.7242679595947266,0.9253864288330078,9.799765586853027,104,2020-12-22 17:08:09.345000000
0.19513320922851562,0.43096923828125,9.908705711364746,104,2020-12-22 17:08:09.245000000
0.31364917755126953,0.5063886642456055,9.120988845825195,104,2020-12-22 17:08:09.145000000
0.5123739242553711,0.6955366134643555,9.944619178771973,104,2020-12-22 17:08:09.045000000
0.6272993087768555,0.7601814270019531,9.829694747924805,104,2020-12-22 17:08:08.945000000
0.6189193725585938,0.8703184127807617,9.768640518188477,104,2020-12-22 17:08:08.845000000
0.5147686004638672,0.7637729644775391,9.66808032989502,104,2020-12-22 17:08:08.745000000
0.24541282653808594,0.5650482177734375,9.88476276397705,104,2020-12-22 17:08:08.645000000
0.5123739242553711,0.5004034042358398,9.850045204162598,104,2020-12-22 17:08:08.545000000
0.5111770629882812,0.6045541763305664,9.833285331726074,104,2020-12-22 17:08:08.445000000
0.48962879180908203,0.5913858413696289,9.774625778198242,104,2020-12-22 17:08:08.345000000
0.5315284729003906,0.6512422561645508,9.761457443237305,104,2020-12-22 17:08:08.245000000
0.5171632766723633,0.6308908462524414,9.896734237670898,104,2020-12-22 17:08:08.145000000
0.4752626419067383,0.5375137329101562,9.894339561462402,104,2020-12-22 17:08:08.045000000
0.4680805206298828,0.44772911071777344,9.663291931152344,104,2020-12-22 17:08:07.945000000
0.40343475341796875,0.6021595001220703,9.753077507019043,104,2020-12-22 17:08:07.845000000
0.39505481719970703,0.5530767440795898,9.687234878540039,104,2020-12-22 17:08:07.745000000
0.2442159652709961,0.19513320922851562,10.180455207824707,104,2020-12-22 17:08:07.645000000
0.6596221923828125,0.4094209671020508,9.750682830810547,104,2020-12-22 17:08:07.545000000
0.11133289337158203,2.3296289443969727,11.182459831237793,104,2020-12-22 17:08:07.445000000
0.610539436340332,0.24062442779541016,10.11581039428711,104,2020-12-22 17:08:07.345000000
0.5937795639038086,0.7470130920410156,9.548367500305176,104,2020-12-22 17:08:07.245000000
0.28012943267822266,0.44772911071777344,9.969758987426758,104,2020-12-22 17:08:07.145000000
0.3495635986328125,0.2310466766357422,9.920677185058594,104,2020-12-22 17:08:07.045000000
0.4465312957763672,0.9385547637939453,9.738712310791016,104,2020-12-22 17:08:06.945000000
0.41181468963623047,0.6249055862426758,9.943422317504883,104,2020-12-22 17:08:06.845000000
0.43096923828125,0.5506830215454102,10.066727638244629,104,2020-12-22 17:08:06.745000000
0.49322032928466797,1.3168506622314453,9.839271545410156,104,2020-12-22 17:08:06.645000000
0.6392707824707031,0.8367986679077148,10.691633224487305,104,2020-12-22 17:08:06.545000000
0.7278594970703125,1.7059202194213867,8.92465877532959,104,2020-12-22 17:08:06.445000000
0.5650482177734375,0.5770196914672852,10.130175590515137,104,2020-12-22 17:08:06.345000000
0.5434999465942383,1.0343265533447266,9.772232055664062,104,2020-12-22 17:08:06.245000000
0.6392707824707031,1.2091083526611328,9.682446479797363,104,2020-12-22 17:08:06.145000000
0.6021595001220703,1.2115020751953125,9.66688346862793,104,2020-12-22 17:08:06.045000000
0.5770196914672852,1.3060760498046875,9.708783149719238,104,2020-12-22 17:08:05.945000000
0.6165256500244141,1.385087013244629,9.689629554748535,104,2020-12-22 17:08:05.845000000
0.6272993087768555,1.452127456665039,9.768640518188477,104,2020-12-22 17:08:05.745000000
0.6512422561645508,1.4186077117919922,9.76624584197998,104,2020-12-22 17:08:05.645000000
0.6201162338256836,1.3862848281860352,9.674066543579102,104,2020-12-22 17:08:05.545000000
0.6524391174316406,1.1288995742797852,9.642940521240234,104,2020-12-22 17:08:05.445000000
0.6847620010375977,1.4365644454956055,9.623786926269531,104,2020-12-22 17:08:05.345000000
0.773350715637207,2.194352149963379,10.041587829589844,104,2020-12-22 17:08:05.245000000
0.6931419372558594,1.4054384231567383,9.92666244506836,104,2020-12-22 17:08:05.145000000
0.7338447570800781,1.857956886291504,9.635758399963379,104,2020-12-22 17:08:05.045000000
0.7805328369140625,1.5431098937988281,9.562732696533203,104,2020-12-22 17:08:04.945000000
0.829615592956543,1.6305007934570312,9.841665267944336,104,2020-12-22 17:08:04.845000000
1.073831558227539,2.306882858276367,9.445413589477539,104,2020-12-22 17:08:04.745000000
0.7889127731323242,1.1827716827392578,9.532804489135742,104,2020-12-22 17:08:04.645000000
0.6177225112915039,1.8232393264770508,9.639349937438965,104,2020-12-22 17:08:04.545000000
0.2813272476196289,-0.45850276947021484,9.967365264892578,104,2020-12-22 17:08:04.445000000
0.3316068649291992,-0.22506141662597656,9.798568725585938,104,2020-12-22 17:08:04.345000000
0.3316068649291992,-0.22506141662597656,9.798568725585938,104,2020-12-22 17:08:04.245000000
0.3316068649291992,-0.22506141662597656,9.798568725585938,104,2020-12-22 17:08:04.145000000
0.3316068649291992,-0.22506141662597656,9.798568725585938,104,2020-12-22 17:08:04.045000000
0.3316068649291992,-0.22506141662597656,9.798568725585938,104,2020-12-22 17:08:03.945000000
0.3603382110595703,-0.22386455535888672,9.812934875488281,104,2020-12-22 17:08:03.845000000
0.3603382110595703,-0.31724071502685547,9.808145523071289,104,2020-12-22 17:08:03.745000000
0.3471689224243164,-0.3579435348510742,9.800963401794434,104,2020-12-22 17:08:03.645000000
0.36273193359375,-0.3651266098022461,9.802160263061523,104,2020-12-22 17:08:03.545000000
0.35914039611816406,-0.3555488586425781,9.80575180053711,104,2020-12-22 17:08:03.445000000
0.3519582748413086,-0.3699150085449219,9.779414176940918,104,2020-12-22 17:08:03.345000000
0.31364917755126953,-0.36153507232666016,9.790188789367676,104,2020-12-22 17:08:03.245000000
0.4513206481933594,-0.32681846618652344,9.61660385131836,104,2020-12-22 17:08:03.145000000
0.2621726989746094,-0.31125545501708984,10.041587829589844,104,2020-12-22 17:08:03.045000000
0.3340005874633789,-0.37949180603027344,9.817723274230957,104,2020-12-22 17:08:02.945000000
0.31963539123535156,-0.4357576370239258,9.791385650634766,104,2020-12-22 17:08:02.845000000
0.36871814727783203,-0.3699150085449219,9.790188789367676,104,2020-12-22 17:08:02.745000000
0.31724071502685547,-0.4597005844116211,9.809343338012695,104,2020-12-22 17:08:02.645000000
0.36632347106933594,-0.4620943069458008,9.650123596191406,104,2020-12-22 17:08:02.545000000
0.4070262908935547,-0.23703289031982422,9.881171226501465,104,2020-12-22 17:08:02.445000000
0.3806896209716797,-0.3447751998901367,9.744697570800781,104,2020-12-22 17:08:02.345000000
0.3447751998901367,-0.4465312957763672,9.818920135498047,104,2020-12-22 17:08:02.245000000
0.31364917755126953,-0.4393491744995117,9.848848342895508,104,2020-12-22 17:08:02.145000000
0.3280153274536133,-0.46329212188720703,9.761457443237305,104,2020-12-22 17:08:02.045000000
0.3962516784667969,-0.39505481719970703,9.605829238891602,104,2020-12-22 17:08:01.945000000
0.3387889862060547,-0.3806896209716797,9.872791290283203,104,2020-12-22 17:08:01.845000000
0.3280153274536133,-0.41420936584472656,9.751880645751953,104,2020-12-22 17:08:01.745000000
0.3735065460205078,-0.2944955825805664,9.73631763458252,104,2020-12-22 17:08:01.645000000
0.25858116149902344,-0.3842802047729492,10.009264945983887,104,2020-12-22 17:08:01.545000000
0.25858116149902344,-0.5111770629882812,9.680051803588867,104,2020-12-22 17:08:01.445000000
0.36153507232666016,-0.3519582748413086,9.785400390625,104,2020-12-22 17:08:01.345000000
0.3100576400756836,-0.4130115509033203,9.938633918762207,104,2020-12-22 17:08:01.245000000
0.37470340728759766,-0.3555488586425781,9.779414176940918,104,2020-12-22 17:08:01.145000000
0.26456642150878906,-0.3711118698120117,9.841665267944336,104,2020-12-22 17:08:01.045000000
0.32442378997802734,-0.3256206512451172,9.810540199279785,104,2020-12-22 17:08:00.945000000
0.3471689224243164,-0.39864635467529297,9.803357124328613,104,2020-12-22 17:08:00.845000000
0.2837209701538086,-0.4178009033203125,9.860819816589355,104,2020-12-22 17:08:00.745000000
0.30886077880859375,-0.4070262908935547,9.796174049377441,104,2020-12-22 17:08:00.645000000
0.35315513610839844,-0.36273193359375,9.800963401794434,104,2020-12-22 17:08:00.545000000
0.35914039611816406,-0.3675203323364258,9.71596622467041,104,2020-12-22 17:08:00.445000000
0.35914039611816406,-0.3447751998901367,9.822511672973633,104,2020-12-22 17:08:00.345000000
0.3519582748413086,-0.36632347106933594,9.81652545928955,104,2020-12-22 17:08:00.245000000
0.3603382110595703,-0.34836673736572266,9.817723274230957,104,2020-12-22 17:08:00.145000000
0.3759002685546875,-0.38188648223876953,9.7638521194458,104,2020-12-22 17:08:00.045000000
0.3387889862060547,-0.3435783386230469,9.820116996765137,104,2020-12-22 17:07:59.945000000
0.3423805236816406,-0.3387889862060547,9.83568000793457,104,2020-12-22 17:07:59.845000000
0.3435783386230469,-0.28252410888671875,9.829694747924805,104,2020-12-22 17:07:59.745000000
0.37230968475341797,-0.2597780227661133,9.777020454406738,104,2020-12-22 17:07:59.645000000
0.36871814727783203,-0.28491783142089844,9.774625778198242,104,2020-12-22 17:07:59.545000000
0.3555488586425781,-0.2897071838378906,9.826103210449219,104,2020-12-22 17:07:59.445000000
0.3411836624145508,-0.35315513610839844,9.790188789367676,104,2020-12-22 17:07:59.345000000
0.3471689224243164,-0.4046316146850586,9.785400390625,104,2020-12-22 17:07:59.245000000
0.2921009063720703,-0.5351200103759766,9.772232055664062,104,2020-12-22 17:07:59.145000000
0.268157958984375,-0.4812488555908203,9.823708534240723,104,2020-12-22 17:07:59.045000000
0.31724071502685547,-0.48723411560058594,9.8069486618042,104,2020-12-22 17:07:58.945000000
0.2813272476196289,-0.4046316146850586,9.797371864318848,104,2020-12-22 17:07:58.845000000
0.3208322525024414,-0.4501228332519531,9.794977188110352,104,2020-12-22 17:07:58.745000000
0.32681846618652344,-0.5458946228027344,9.804553985595703,104,2020-12-22 17:07:58.645000000
0.3471689224243164,-0.3471689224243164,9.817723274230957,104,2020-12-22 17:07:58.545000000
0.3567466735839844,-0.3232269287109375,9.83448314666748,104,2020-12-22 17:07:58.445000000
0.36871814727783203,-0.35315513610839844,9.73751449584961,104,2020-12-22 17:07:58.345000000
0.36871814727783203,-0.35315513610839844,9.73751449584961,104,2020-12-22 17:07:58.245000000
0.36871814727783203,-0.35315513610839844,9.73751449584961,104,2020-12-22 17:07:58.145000000
0.36871814727783203,-0.35315513610839844,9.73751449584961,104,2020-12-22 17:07:58.045000000
0.36871814727783203,-0.35315513610839844,9.73751449584961,104,2020-12-22 17:07:57.945000000
0.43456077575683594,-0.27414417266845703,9.675263404846191,104,2020-12-22 17:07:57.845000000
0.37470340728759766,-0.22386455535888672,9.796174049377441,104,2020-12-22 17:07:57.745000000
0.4261808395385742,-0.22266674041748047,9.755472183227539,104,2020-12-22 17:07:57.645000000
0.3890695571899414,-0.28012943267822266,9.828496932983398,104,2020-12-22 17:07:57.545000000
0.40582942962646484,-0.30048084259033203,9.798568725585938,104,2020-12-22 17:07:57.445000000
0.40822315216064453,-0.1915416717529297,9.8069486618042,104,2020-12-22 17:07:57.345000000
0.39026641845703125,-0.15443038940429688,9.802160263061523,104,2020-12-22 17:07:57.245000000
0.3914632797241211,-0.2394266128540039,9.802160263061523,104,2020-12-22 17:07:57.145000000
0.3651266098022461,-0.3076639175415039,9.826103210449219,104,2020-12-22 17:07:57.045000000
0.4225893020629883,-0.2549896240234375,9.817723274230957,104,2020-12-22 17:07:56.945000000
0.40822315216064453,-0.24062442779541016,9.803357124328613,104,2020-12-22 17:07:56.845000000
0.3938579559326172,-0.22745609283447266,9.775823593139648,104,2020-12-22 17:07:56.745000000
0.38787174224853516,-0.26696109771728516,9.83448314666748,104,2020-12-22 17:07:56.645000000
0.41899776458740234,-0.3435783386230469,9.754274368286133,104,2020-12-22 17:07:56.545000000
0.41420936584472656,-0.25618648529052734,9.778217315673828,104,2020-12-22 17:07:56.445000000
0.4022378921508789,-0.3028755187988281,9.809343338012695,104,2020-12-22 17:07:56.345000000
0.37230968475341797,-0.2861156463623047,9.808145523071289,104,2020-12-22 17:07:56.245000000
0.3651266098022461,-0.2813272476196289,9.78779411315918,104,2020-12-22 17:07:56.145000000
0.3603382110595703,-0.31963539123535156,9.774625778198242,104,2020-12-22 17:07:56.045000000
0.36871814727783203,-0.37709808349609375,9.811737060546875,104,2020-12-22 17:07:55.945000000
0.33519840240478516,-0.40582942962646484,9.803357124328613,104,2020-12-22 17:07:55.845000000
0.3160438537597656,-0.46688270568847656,9.780611991882324,104,2020-12-22 17:07:55.745000000
0.2921009063720703,-0.5722312927246094,9.803357124328613,104,2020-12-22 17:07:55.645000000
0.29329776763916016,-0.5985679626464844,9.799765586853027,104,2020-12-22 17:07:55.545000000
0.24660968780517578,-0.7230701446533203,9.767443656921387,104,2020-12-22 17:07:55.445000000
0.28731250762939453,-0.5315284729003906,9.793780326843262,104,2020-12-22 17:07:55.345000000
0.3100576400756836,-0.5758228302001953,9.534001350402832,104,2020-12-22 17:07:55.245000000
0.39026641845703125,0.15921878814697266,9.747092247009277,104,2020-12-22 17:07:55.145000000
0.1185159683227539,0.09337615966796875,9.866806030273438,104,2020-12-22 17:07:55.045000000
0.5997657775878906,1.3156538009643555,10.331295013427734,104,2020-12-22 17:07:54.945000000
0.40104007720947266,0.35076045989990234,9.42745590209961,104,2020-12-22 17:07:54.845000000
0.41420936584472656,0.9086265563964844,9.847651481628418,104,2020-12-22 17:07:54.745000000
0.4620943069458008,0.67279052734375,10.071516036987305,104,2020-12-22 17:07:54.645000000
0.6117362976074219,0.7661676406860352,10.118204116821289,104,2020-12-22 17:07:54.545000000
0.4237861633300781,0.7613792419433594,9.8751859664917,104,2020-12-22 17:07:54.445000000
0.5865964889526367,0.215484619140625,8.972543716430664,104,2020-12-22 17:07:54.345000000
0.40343475341796875,0.8739099502563477,9.899127960205078,104,2020-12-22 17:07:54.245000000
0.45371437072753906,0.8786983489990234,9.71596622467041,104,2020-12-22 17:07:54.145000000
0.49800872802734375,0.9421463012695312,9.99489974975586,104,2020-12-22 17:07:54.045000000
0.3280153274536133,0.8607416152954102,9.694417953491211,104,2020-12-22 17:07:53.945000000
0.3998432159423828,1.1719970703125,9.492101669311523,104,2020-12-22 17:07:53.845000000
0.49800872802734375,0.9996089935302734,9.54597282409668,104,2020-12-22 17:07:53.745000000
0.3052692413330078,1.054677963256836,10.47854232788086,104,2020-12-22 17:07:53.645000000
0.0945730209350586,2.2099151611328125,12.26826286315918,104,2020-12-22 17:07:53.545000000
0.21189308166503906,1.1959400177001953,11.04598617553711,104,2020-12-22 17:07:53.445000000
0.829615592956543,0.946934700012207,9.035992622375488,104,2020-12-22 17:07:53.345000000
0.515965461730957,1.0582685470581055,9.99609661102295,104,2020-12-22 17:07:53.245000000
0.6512422561645508,1.4281845092773438,8.877969741821289,104,2020-12-22 17:07:53.145000000
0.4968118667602539,0.8966550827026367,9.47414493560791,104,2020-12-22 17:07:53.045000000
0.5375137329101562,0.8499670028686523,9.638152122497559,104,2020-12-22 17:07:52.945000000
0.6895503997802734,0.9720754623413086,9.651320457458496,104,2020-12-22 17:07:52.845000000
0.4106178283691406,1.0331287384033203,9.873988151550293,104,2020-12-22 17:07:52.745000000
0.8344039916992188,1.0606632232666016,8.636148452758789,104,2020-12-22 17:07:52.645000000
0.49800872802734375,1.3407936096191406,10.272635459899902,104,2020-12-22 17:07:52.545000000
0.6991281509399414,1.2617826461791992,9.638152122497559,104,2020-12-22 17:07:52.445000000
0.48484039306640625,1.5024070739746094,10.089472770690918,104,2020-12-22 17:07:52.345000000
0.610539436340332,1.3240337371826172,9.8069486618042,104,2020-12-22 17:07:52.245000000
0.610539436340332,1.3240337371826172,9.8069486618042,104,2020-12-22 17:07:52.145000000
0.610539436340332,1.3240337371826172,9.8069486618042,104,2020-12-22 17:07:52.045000000
0.610539436340332,1.3240337371826172,9.8069486618042,104,2020-12-22 17:07:51.945000000
0.5434999465942383,1.4078330993652344,10.71796989440918,104,2020-12-22 17:07:51.845000000
0.5434999465942383,1.4078330993652344,10.71796989440918,104,2020-12-22 17:07:51.745000000
0.5865964889526367,1.3144559860229492,9.652518272399902,104,2020-12-22 17:07:51.645000000
0.40582942962646484,1.3755102157592773,9.932647705078125,104,2020-12-22 17:07:51.545000000
0.6584253311157227,1.4688873291015625,9.95659065246582,104,2020-12-22 17:07:51.445000000
0.7829275131225586,1.1001691818237305,9.804553985595703,104,2020-12-22 17:07:51.345000000
0.7601814270019531,1.608952522277832,10.0056734085083,104,2020-12-22 17:07:51.245000000
